sid,beta,btop,earnyild,growth,leverage,liquidty,momentum,resvol,size,sizenl,bench,signal
600676,0.498,-0.174,-1.364,-1.252,-0.059,0.532,1.545,-0.207,-1.486,1.143,0.0005791405967216506,0.33502243993028463
600677,1.402,-0.313,-0.218,0.529,-0.468,1.483,0.059,0.316,-2.152,0.529,0.0005067480221314443,-0.6745118457263063
600682,-0.077,-0.222,-1.131,-1.523,-0.232,0.287,0.543,-0.35,-1.952,0.813,0.0003619628729510317,-0.13847594183785097
600683,0.97,-0.058,-0.819,-1.628,0.113,-0.928,-0.447,-0.185,-1.66,1.07,0.0004033300584311495,1.5277023260820979
600685,1.439,-0.24,0.435,0.708,-0.571,0.306,-1.178,-1.268,-1.061,1.117,0.0005998241894617096,-0.2233482932868564
600686,-0.161,0.445,-0.325,0.177,0.225,0.59,0.169,-0.084,-1.929,0.84,0.00043435544754123794,0.594106460143038
600688,-1.389,-0.557,-1.685,-1.309,-0.224,1.674,0.349,0.751,0.707,-0.363,0.0014788768809142147,1.5634380530079948
600690,-0.258,-0.049,0.119,-0.069,-0.952,0.848,2.75,1.517,-0.006,0.286,0.0024613475360670146,0.2054804298239079
600692,-0.088,-0.9,-0.8,-0.476,-0.2,1.426,-0.439,0.189,-2.084,0.637,0.00037230466932106104,1.5545041212765205
600693,-0.09,-0.838,-0.558,0.219,-0.475,-0.34,0.792,-0.419,-2.076,0.648,0.00043435544754123794,-1.5277023260820979
600694,-1.454,-0.159,-1.036,0.819,-0.045,-0.076,0.587,0.809,-0.815,0.995,0.0018615233466053053,1.6572443361884746
600702,-0.331,0.399,-1.665,-0.495,-0.487,0.62,1.025,0.365,-1.693,1.05,0.0005481152076115621,-1.398160315975721
600704,0.713,-0.576,-0.45,-0.39,0.562,1.959,1.878,1.269,-1.104,1.131,0.0009824706551528001,-1.2686183058693443
600707,1.142,-0.235,-2.357,-0.578,-0.887,0.59,2.749,2.029,-1.703,1.043,0.00046538083665132634,-1.6572443361884746
600708,0.333,-0.495,0.863,-0.24,0.067,0.558,0.578,-0.954,-1.851,0.922,0.00047572263302135586,0.5181680404255069
600710,0.645,0.519,-1.263,-0.549,-0.636,-0.151,-0.221,-1.321,-2.21,0.427,0.00033093748384094323,1.219481681346236
600717,0.347,1.249,-0.115,0.888,1.258,0.178,-1.347,-1.619,-0.297,0.574,0.0015409276591343917,-1.143543261628705
600718,-0.162,-0.93,-0.914,-1.335,-0.815,-0.316,0.33,1.319,-0.106,0.386,0.0011169140079631832,-0.7147145385179405
600720,1.345,0.187,0.836,0.756,0.221,1.351,1.801,-0.219,-1.36,1.164,0.0008687108950824759,0.4958332110968212
600723,0.921,-0.469,-2.007,-0.629,-1.034,1.814,0.45,1.212,-1.731,1.024,0.0005274316148715031,0.48689927936534694
600724,-0.037,-0.633,0.113,-0.704,-0.267,-0.565,0.531,-0.049,-0.807,0.99,0.0005584570039815916,-1.3311558279896643
600725,1.54,-0.138,-1.1,1.359,2.615,0.357,0.36,0.104,-1.417,1.157,0.0005170898185014737,0.18761256636095938
600726,0.788,1.757,-0.678,-0.615,2.874,-0.785,-0.603,-1.845,-1.273,1.163,0.0005067480221314443,-1.014001251522328
600729,-2.035,-1.158,-0.989,-0.03,-0.807,-1.795,1.85,0.729,-1.311,1.165,0.0007963183204922695,0.07593841971753118
600736,1.725,0.864,-0.593,-0.41,2.111,0.325,0.805,0.253,-1.515,1.135,0.0005584570039815916,0.5271019721569811
600737,0.963,-0.62,-0.835,0.731,-0.193,0.361,0.3,0.796,-0.591,0.834,0.0011582811934433012,0.4734983817681356
600741,0.475,1.463,0.466,-0.409,-0.228,0.565,1.554,0.363,-0.133,0.413,0.0014478514918041267,1.5500371554107835
600743,0.863,-0.663,0.983,2.737,0.037,-2.147,-0.704,0.048,-1.41,1.158,0.0002068359274005895,-0.0312687610601599
600744,-0.548,0.957,-3.749,-1.621,3.331,0.155,-0.503,-1.185,-2.02,0.728,0.0004033300584311495,1.1926798861518133
600748,1.321,-0.75,-0.781,0.21,0.908,0.352,-2.019,1.012,-0.696,0.915,0.0008376855059723875,-0.2992867130043876
600750,-0.835,-1.168,-1.221,-0.17,-0.642,-0.616,1.959,1.1,-1.224,1.158,0.0007446093386421221,0.15187683943506236
600755,0.275,1.187,-0.257,-0.137,0.765,1.541,0.212,-1.418,-1.101,1.13,0.0011169140079631832,0.25908402021275345
600759,1.402,-0.844,-0.891,-2.438,-0.869,-0.155,-0.201,0.672,-1.293,1.164,0.00035162107658100216,-1.2730852717350816
600761,1.036,0.968,-0.887,0.2,-0.878,0.97,-0.178,-0.75,-1.767,0.996,0.0005170898185014737,0.7861859923697345
600765,-0.159,0.269,-1.263,-0.373,-0.182,-1.097,0.576,1.228,-0.852,1.018,0.0003619628729510317,-0.3886260303191301
600770,0.63,-0.91,-1.259,-0.541,-0.924,1.217,0.084,0.576,-1.315,1.165,0.0006825585604219453,0.24568312261554204
600775,0.379,2.36,-2.18,-0.573,-0.588,-0.856,0.366,0.249,-1.932,0.836,0.0001137597600703242,-1.0408030467167508
600776,0.592,0.201,-0.37,-0.839,-1.152,0.781,-0.263,-0.199,-1.415,1.158,0.00035162107658100216,-0.2367491908840678
600777,1.721,0.559,0.388,4.308,0.012,0.658,0.349,-0.392,-2.03,0.713,0.0004550390402812968,-1.049736978448225
600779,0.489,-1.086,-0.742,-0.035,-1.093,0.746,0.835,-0.184,-1.006,1.095,0.0010755468224830653,-1.4919665991562008
600780,1.302,0.324,-1.551,-1.347,-0.238,-1.045,-0.893,-1.585,-1.727,1.026,0.0004550390402812968,-0.5449698356199296
600782,1.566,2.36,0.634,1.154,1.514,-1.418,-0.245,-0.154,-0.911,1.05,0.0005067480221314443,-1.0988736029713335
600787,0.94,1.668,-0.281,0.597,-0.382,0.197,0.127,-1.015,-1.295,1.164,0.0005791405967216506,0.348423337527496
600789,0.108,0.955,0.295,-0.198,-0.589,0.823,-0.017,-0.937,-2.079,0.643,0.0003205956874709137,-0.9603976611334826
600790,0.627,-0.557,-1.523,-1.13,-0.437,1.192,0.925,-0.466,-1.558,1.119,0.0007239257459020634,-0.6923797091892548
600795,-1.278,0.77,0.147,-1.005,2.775,0.419,-0.557,-1.305,0.333,-0.048,0.002854335798128135,1.532169291947835
600797,0.246,-0.04,-1.299,-0.57,-0.051,1.425,-0.118,0.286,-1.595,1.104,0.0008687108950824759,-0.9961333880593796
600798,0.55,0.834,-0.485,-0.107,2.246,-0.404,-0.432,-1.743,-1.814,0.956,0.00035162107658100216,-1.3177549303924527
600801,0.584,1.293,1.42,0.289,1.778,-1.043,-0.68,-0.975,-1.204,1.155,0.0003205956874709137,-1.3445567255868756
600802,1.005,1.445,-1.24,-0.251,0.6,1.001,-1.185,-0.094,-2.237,0.378,0.0003205956874709137,0.7370493678466261
600804,0.556,-0.73,-1.268,1.022,-0.671,0.971,0.16,0.793,-0.407,0.676,0.0011065722115931537,-0.12954201010637673
600805,1.014,-0.647,-0.412,0.036,2.795,1.661,2.886,1.24,-1.486,1.143,0.0007756347277522106,1.3713585207812984
600806,0.267,-0.621,0.207,1.299,-1.098,-0.116,0.043,-0.511,-1.756,1.005,0.0003205956874709137,0.45116355243944994
600808,1.26,2.36,0.513,0.144,2.072,0.601,-1.122,-0.955,0.206,0.075,0.0015822948446145096,0.16527773703227375
600809,-0.309,-1.344,-0.829,0.019,-1.154,-0.702,2.34,1.25,-0.463,0.726,0.0007859765241222399,-0.6521770163976207
600810,1.4,1.162,-1.787,-0.18,0.682,0.24,1.088,1.381,-1.624,1.09,0.0004240136511712084,0.0
600811,1.115,0.829,-0.051,-1.584,0.295,0.337,-0.496,-1.417,-0.833,1.006,0.0014581932881741558,1.6125746775311032
600812,-1.002,-1.041,-0.516,0.05,0.143,1.36,0.785,0.49,-0.969,1.079,0.0012823827498836548,-1.7287157900402685
600815,0.709,0.499,-0.393,0.249,-0.296,-0.803,-0.305,-1.281,-1.673,1.062,0.0003205956874709137,-0.3171545764673361
600816,0.543,-1.783,-2.21,0.477,-1.018,0.974,-0.698,0.305,-1.219,1.157,0.0008790526914525053,-0.348423337527496
600818,0.73,-1.425,-1.799,-1.779,-0.52,-0.229,-1.368,0.731,-1.993,0.762,0.0002068359274005895,0.38415906445339304
600820,-0.252,0.657,0.148,-0.209,1.206,0.782,-0.235,-1.382,-1.028,1.104,0.0010548632297430062,0.7057806067864663
600824,-0.047,-0.79,-0.637,-0.236,-0.408,1.111,1.224,0.018,-1.341,1.164,0.0007756347277522106,-0.8442565486243172
600826,-0.179,0.394,-1.27,-1.163,-1.113,-0.444,0.345,-0.69,-1.668,1.065,0.0004033300584311495,0.40202692791634154
600827,0.178,0.27,1.338,-0.26,-0.769,-0.351,1.266,-0.055,-1.322,1.165,0.0005067480221314443,-0.6030403918745123
600829,-1.181,-0.732,0.201,-0.261,-0.949,-1.492,-0.117,-0.164,-1.305,1.165,0.00034127928021097264,-1.1390762957629676
600830,0.473,-0.009,-1.18,-0.395,-0.66,0.65,0.757,0.884,-1.824,0.948,0.00048606442939138527,0.732582401980889
600831,1.104,-0.382,-1.339,0.076,1.396,1.599,-0.39,-0.024,-1.689,1.052,0.00047572263302135586,-1.1256753981657563
600832,-0.348,-0.704,-1.658,-0.369,-0.725,1.21,-0.06,0.029,0.376,-0.088,0.0029784373545684883,1.4204951453044068
600835,0.113,0.609,0.314,-0.365,-1.074,-0.232,-0.762,-0.968,-0.846,1.014,0.0007756347277522106,-0.26355098607849053
600836,0.462,-1.258,-0.953,-0.895,-0.353,1.423,-1.063,0.205,-1.922,0.847,0.0005067480221314443,0.5360359038884553
600837,0.76,0.119,-0.762,-0.499,-1.154,2.451,0.079,0.349,0.963,-0.516,0.010589999482910183,0.8531904803557915
600838,0.268,-1.071,-1.175,-0.474,-0.347,2.032,1.317,0.494,-1.861,0.913,0.0006722167640519158,1.2686183058693443
600839,-0.163,2.36,-1.284,1.099,0.136,1.366,0.229,-0.159,-0.765,0.963,0.0015616112518744506,-0.594106460143038
600844,-0.801,-1.15,-1.33,2.114,-0.356,-1.685,0.12,1.372,-1.081,1.124,0.00038264646569109056,-0.43776265484223853
600846,0.608,0.061,-0.983,-1.744,0.082,1.481,-0.279,-0.875,-2.058,0.675,0.00038264646569109056,1.505367496753412
600851,1.039,1.253,-2.065,-2.479,-0.733,1.246,-0.409,-1.052,-1.558,1.119,0.0005481152076115621,1.014001251522328
600855,1.011,-0.578,-1.601,-0.006,-1.075,0.712,-0.735,0.998,-2.259,0.336,0.0003619628729510317,1.5902398482024176
600858,-1.573,-0.502,-0.64,0.876,-0.541,-0.313,0.602,-0.07,-1.587,1.107,0.0007032421531620043,-0.8576574462215286
600859,-1.526,-0.638,-0.621,0.516,-0.873,-1.888,0.518,0.165,-0.739,0.945,0.001199648378923419,-0.7102475726522034
600861,0.879,2.151,0.052,-0.568,-1.154,0.653,-0.438,-1.322,-2.161,0.514,0.00035162107658100216,-0.5896394942773009
600864,0.69,0.746,1.889,0.666,-0.48,-0.207,-0.108,-1.443,-1.585,1.108,0.0005274316148715031,0.3216215423330732
600867,0.526,-0.267,-1.15,0.395,-0.004,0.561,-0.406,-0.746,-1.523,1.132,0.0006515331713118569,-1.5991737799338919
600872,1.76,-0.458,-0.87,0.47,-0.517,1.908,0.198,0.572,-1.344,1.164,0.0011065722115931537,0.2903527812729133
600874,0.535,0.199,-0.947,-0.587,2.475,-0.111,-0.309,-0.12,-1.186,1.151,0.00035162107658100216,0.6477100505318836
600875,-1.515,-0.743,-0.041,-0.281,0.621,0.245,-0.469,0.278,0.466,-0.169,0.0022545116086664257,0.8442565486243172
600877,0.866,-0.875,-1.733,-0.26,0.061,1.287,0.774,1.799,-1.566,1.116,0.0006205077822017684,-0.2546170543470163
600879,0.759,-0.07,-1.078,0.373,-0.721,2.459,0.123,1.131,-0.966,1.078,0.0012823827498836548,-0.9827324904621682
600880,-1.885,-1.22,-1.025,-0.107,-1.032,-0.233,1.642,1.286,-0.941,1.065,0.0011479393970732718,0.35289030339323313
600881,1.447,0.986,0.367,0.554,1.243,0.565,0.101,-1.16,-0.578,0.823,0.0023475877759966905,1.6304425409940517
600884,1.491,0.463,-1.507,0.057,-0.39,2.34,0.633,1.045,-1.309,1.165,0.000806660116862299,-0.45116355243944994
600886,-1.076,0.877,-0.022,-0.438,2.63,-1.02,-1.282,-1.9,-1.075,1.121,0.0008170019132323284,1.5455701895450464
600888,2.055,0.044,-1.088,-0.392,-0.349,0.789,-0.254,-0.694,-1.489,1.142,0.00047572263302135586,0.07147145385179406
600894,1.29,-1.297,-2.194,-1.117,0.505,-0.069,0.373,0.0,-1.622,1.09,0.00034127928021097264,0.4600974841709242
600895,0.542,0.077,0.038,0.413,0.235,0.221,-1.273,-0.929,-0.41,0.679,0.00137545891721392,-1.496433565021938
600896,1.419,-0.055,-0.695,-0.366,0.698,0.95,-1.615,-0.304,-1.699,1.045,0.000630849578571798,-0.8129877875641573
600897,-0.622,-0.321,0.279,0.106,-1.088,-1.267,-0.315,-2.163,-1.65,1.075,0.00033093748384094323,0.5405028697541925
600900,-2.584,0.27,0.123,-0.669,0.341,0.1,-1.438,-0.069,0.963,-0.516,0.008521640208904287,1.1346093298972306
600961,1.8,0.021,-1.536,-0.085,1.951,0.679,0.589,0.719,-1.332,1.165,0.0005584570039815916,0.5315689380227182
600962,1.015,0.535,-1.24,0.654,-0.57,0.205,-0.774,-0.654,-2.328,0.197,0.00025854490925073686,-0.7504502654438375
600963,0.843,1.109,-0.942,0.218,1.825,1.721,-0.234,-0.309,-1.426,1.156,0.0008170019132323284,-0.732582401980889
600966,1.299,2.176,0.811,-0.087,0.859,0.258,0.014,-1.309,-1.8,0.969,0.0004964062257614148,-0.46903141590239844
600971,2.833,-0.006,0.667,0.17,-0.01,0.516,0.225,-0.52,-1.387,1.161,0.0007135839495320338,1.7287157900402685
600973,0.586,0.05,-1.032,-0.182,0.11,0.539,-0.742,-1.004,-2.246,0.362,0.0002792285019907958,0.5762385966800895
600978,1.461,0.388,-0.136,-0.265,-0.573,1.683,0.714,0.142,-1.237,1.159,0.0008583690987124464,-0.2501500884812792
600981,0.492,-0.313,-0.712,-0.077,-0.795,-0.161,-0.443,-0.548,-2.094,0.622,0.0002688867056207663,-0.29481974713865045
600983,-0.327,-1.371,-0.883,0.501,-0.954,-0.91,3.179,1.135,-1.216,1.157,0.0005067480221314443,1.2418165106749217
600987,0.656,0.261,0.051,0.025,-1.08,-0.294,2.052,-0.154,-2.024,0.721,0.0002895702983608253,1.4785657015589895
600991,0.86,1.527,-0.537,-0.623,0.114,-0.67,1.009,0.324,-1.808,0.962,0.00035162107658100216,-1.081005739508385
600993,-0.604,-1.003,-1.08,-0.084,-0.985,-0.49,2.794,0.679,-1.426,1.156,0.0006101659858317389,0.2858858154071762
600995,0.072,-0.279,0.209,0.098,0.08,-0.335,-0.84,-2.36,-2.032,0.711,0.0004550390402812968,-1.465164803961778
600997,2.448,-0.708,-0.269,0.876,0.695,1.341,1.117,0.796,-0.077,0.357,0.001913232328455453,-0.8665913779530029
601001,2.535,-0.315,0.637,0.642,-0.472,1.249,1.044,1.037,0.116,0.164,0.0018408397538652464,-1.5813059164709433
601002,0.84,0.112,-1.087,3.696,-0.313,-0.666,-0.759,-0.782,-1.657,1.071,0.00033093748384094323,-1.0720718077769107
601005,0.893,1.976,0.029,-0.71,1.706,-0.855,-0.764,-0.813,-1.277,1.163,0.0002999120947308548,-1.3400897597211385
601006,-0.56,0.192,0.32,0.207,-1.154,-0.088,-1.436,-0.304,0.963,-0.516,0.005750038781736388,-0.2858858154071762
601008,0.604,1.063,-0.797,-0.631,-0.218,-1.269,-0.305,-1.902,-2.001,0.753,0.00023786131651067793,0.17867863462948513
601009,-0.104,0.693,1.023,0.543,-0.508,0.584,0.584,0.189,0.096,0.183,0.003164589689229019,-1.429429077035881
601088,1.727,-0.117,0.531,-0.085,0.582,-0.877,-0.428,-0.494,0.963,-0.516,0.014716376234551942,-0.7013136409207291
601099,0.899,-1.486,-2.28,-1.415,-1.154,-0.341,-1.34,-0.968,-0.091,0.371,0.0007549511350121515,0.7683181289067861
601107,-0.128,-0.05,-0.547,-0.221,-0.522,1.142,-2.159,-0.463,-0.29,0.567,0.0005170898185014737,-0.08263886851613687
601111,1.47,-0.688,-1.847,-1.591,2.514,0.375,-0.046,1.381,0.963,-0.516,0.002419980350586897,1.3668915549155611
601166,0.353,0.329,2.177,0.548,2.025,0.251,0.762,0.891,0.963,-0.516,0.017053622214178603,-0.20994739568964502
601168,2.872,0.297,-0.162,0.849,0.415,1.859,-1.345,-0.331,0.106,0.173,0.0031956150783391075,0.2233482932868564
601169,-0.296,0.568,1.367,0.343,0.667,0.558,0.65,0.782,0.963,-0.516,0.010290087388179327,-0.08263886851613687
601186,-1.434,1.262,1.316,0.06,-0.392,-0.181,-1.411,-0.767,0.963,-0.516,0.003971249806091318,-0.08263886851613687
601318,0.135,-0.021,-0.985,-0.573,-0.224,0.622,-0.463,-0.192,0.963,-0.516,0.020228553699777652,1.634909506859789
601328,-0.454,0.808,1.987,0.506,0.444,-0.586,-0.091,0.24,0.963,-0.516,0.022472723512074046,-0.9201949683418484
601333,-0.712,2.36,-0.122,0.105,0.16,0.373,-1.139,-1.604,0.091,0.188,0.001944257717565541,0.558370733217141
601390,-1.004,1.415,0.68,0.28,0.717,-0.053,-1.015,-1.057,0.963,-0.516,0.004446972439112674,-0.08263886851613687
601398,-1.527,0.675,2.012,0.035,-0.773,-0.877,-0.242,-0.53,0.963,-0.516,0.010755468224830653,0.02233482932868564
601588,1.543,1.606,-0.331,-1.177,2.073,-0.384,-1.077,-1.25,-0.588,0.832,0.0012513573607735662,-0.3975599620506044
601600,2.573,0.124,-1.539,0.36,2.228,-0.613,-1.155,0.616,0.963,-0.516,0.003681679507730493,-0.08263886851613687
601601,0.557,0.149,-1.028,0.384,-0.999,-0.325,-0.283,0.555,0.963,-0.516,0.010527948704690005,1.5813059164709433
601607,-2.717,-0.59,-1.452,-0.544,-0.429,1.467,0.102,0.5,-1.158,1.145,0.0009307616733026527,0.4556305183051871
601618,0.123,-1.527,0.867,2.716,1.729,0.505,0.326,0.569,0.963,-0.516,0.0024096385542168677,-0.08263886851613687
601628,-0.012,-0.125,-0.552,-0.113,-1.13,-0.877,-0.257,-0.734,0.963,-0.516,0.0061533688401675364,1.0944066371055965
601666,2.286,-0.496,0.848,0.508,-0.456,0.887,0.368,0.598,0.304,-0.02,0.0027716014271678994,-1.639376472725526
601668,0.123,1.592,-0.362,2.055,1.628,1.037,0.326,0.569,0.963,-0.516,0.0038781736387610527,-0.08263886851613687
601699,2.395,-0.752,0.68,0.595,-0.578,0.938,1.487,1.354,0.547,-0.239,0.0028129686126480173,-1.6885130972486344
601727,0.233,-0.644,-1.248,-0.232,-0.723,-0.877,-0.52,0.207,0.963,-0.516,0.0008480273023424168,-0.08263886851613687
601766,-1.246,-0.209,-0.751,0.866,-0.812,0.99,0.449,-0.14,0.854,-0.459,0.003247324060189255,-0.08263886851613687
601808,0.62,0.126,0.324,-0.979,2.426,-0.721,-1.189,-1.013,0.753,-0.395,0.0013444335281038316,1.7197818583087943
601857,-0.962,0.396,0.704,0.178,-0.768,-0.877,-1.115,-0.975,0.963,-0.516,0.007446093386421221,0.174211668763748
601866,0.354,1.703,-3.523,-1.526,1.068,0.729,-1.445,-0.444,0.539,-0.232,0.001654687419204716,-0.08263886851613687
601872,0.597,1.397,0.255,-0.579,0.513,-0.783,-1.207,-1.605,-0.319,0.594,0.0012099901752934486,-1.505367496753412
601898,2.123,0.7,0.367,-0.601,-0.203,-0.535,-0.54,-0.289,0.963,-0.516,0.0033197166347794615,-1.5098344626191493
601899,0.737,-0.992,-0.304,-0.076,-0.725,1.79,-0.734,0.772,0.963,-0.516,0.006629091473188893,-0.08263886851613687
601918,2.525,-0.509,0.61,0.459,1.388,-0.152,0.209,0.765,0.034,0.246,0.0008480273023424168,-1.675112199651423
601919,2.416,0.368,-1.734,3.326,1.381,0.802,-1.749,-0.307,0.963,-0.516,0.00452970681007291,-0.08263886851613687
601939,-1.099,0.69,2.169,-0.218,-0.644,2.221,-0.349,-0.88,0.963,-0.516,0.007704638295671958,-0.08263886851613687
601958,2.859,-0.323,-1.145,-0.433,-1.142,0.336,-0.03,0.774,0.713,-0.367,0.0024820311288070735,-0.08263886851613687
601988,-1.536,1.174,1.939,0.024,0.181,-0.877,-0.518,-0.604,0.963,-0.516,0.003981591602461348,1.0006003539251167
601991,0.279,-0.184,-0.779,-1.071,2.902,-0.877,-1.181,-0.499,0.963,-0.516,0.0008997362841925642,1.5098344626191493
601998,-0.425,0.587,0.773,0.538,-0.433,-0.818,0.757,0.825,0.963,-0.516,0.002419980350586897,-0.08263886851613687
601999,0.921,-0.602,-1.414,-0.605,-1.128,-0.042,-0.74,0.496,-1.373,1.163,0.0003205956874709137,-1.219481681346236
